"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs"
"1027","SUR","Suriname",2020-05-04,10,1,9,10,1,NA,NA,10,10,12,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1028","SUR","Suriname",2020-05-05,10,1,9,10,1,NA,NA,10,10,12,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1029","SUR","Suriname",2020-05-06,10,1,9,10,1,NA,NA,10,10,12,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1030","SUR","Suriname",2020-05-07,10,1,9,10,1,NA,NA,10,10,12,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1031","SUR","Suriname",2020-05-08,10,1,9,10,1,NA,NA,10,10,12,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1032","SUR","Suriname",2020-05-09,10,1,9,10,1,NA,NA,12,11,14,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1033","SUR","Suriname",2020-05-10,10,1,9,10,1,NA,NA,12,10,14,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1034","SUR","Suriname",2020-05-11,10,1,9,10,1,NA,NA,12,9,14,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1035","SUR","Suriname",2020-05-12,10,1,9,10,1,NA,NA,12,9,14,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1036","SUR","Suriname",2020-05-13,10,1,9,10,1,NA,NA,12,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1037","SUR","Suriname",2020-05-14,10,1,9,10,1,NA,NA,11,9,15,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1038","SUR","Suriname",2020-05-15,10,1,9,10,1,NA,NA,11,9,15,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1039","SUR","Suriname",2020-05-16,10,1,9,10,1,NA,NA,11,9,15,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1040","SUR","Suriname",2020-05-17,10,1,9,10,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,0,0,1.73613823827108,0.173613823827108,10,90,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1041","SUR","Suriname",2020-05-18,11,1,9,10,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0.0953101798043248,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,1,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1042","SUR","Suriname",2020-05-19,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1043","SUR","Suriname",2020-05-20,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1044","SUR","Suriname",2020-05-21,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1045","SUR","Suriname",2020-05-22,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1046","SUR","Suriname",2020-05-23,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1047","SUR","Suriname",2020-05-24,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1048","SUR","Suriname",2020-05-25,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1049","SUR","Suriname",2020-05-26,11,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,1,0,1.90975206209819,0.173613823827108,9.09090909090909,81.8181818181818,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1050","SUR","Suriname",2020-05-27,12,1,9,11,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,2,0.0870113769896297,2.0833658859253,0.173613823827108,8.33333333333333,75,1,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1051","SUR","Suriname",2020-05-28,12,1,9,12,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,2,0,2.0833658859253,0.173613823827108,8.33333333333333,75,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1052","SUR","Suriname",2020-05-29,12,1,9,12,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,2,0,2.0833658859253,0.173613823827108,8.33333333333333,75,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1053","SUR","Suriname",2020-05-30,14,1,9,12,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,4,0.154150679827258,2.43059353357952,0.173613823827108,7.14285714285714,64.2857142857143,2,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1054","SUR","Suriname",2020-05-31,23,1,9,14,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,13,0.496436886313891,3.99311794802349,0.173613823827108,4.34782608695652,39.1304347826087,9,1.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1055","SUR","Suriname",2020-06-01,44,1,9,23,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,34,0.648695417989111,7.63900824839277,0.173613823827108,2.27272727272727,20.4545454545455,21,4.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1056","SUR","Suriname",2020-06-02,54,1,9,44,1,NA,NA,11,9,14,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-03 10:04:21,75.9,21.7,12.5,27.17,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,44,0.204794412646014,9.37514648666385,0.173613823827108,1.85185185185185,16.6666666666667,10,6.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"1057","TTO","Trinidad & Tobago",2020-03-07,0,0,0,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,2,6,4,-1,3,1,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1058","TTO","Trinidad & Tobago",2020-03-08,0,0,0,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,8,7,14,-7,4,0,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1059","TTO","Trinidad & Tobago",2020-03-09,0,0,0,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,1,5,-1,-2,0,1,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1060","TTO","Trinidad & Tobago",2020-03-10,0,0,0,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,1,5,1,1,0,1,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1061","TTO","Trinidad & Tobago",2020-03-11,0,0,0,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,0,5,0,-1,-1,1,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1062","TTO","Trinidad & Tobago",2020-03-12,0,0,0,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,-1,24,1,-3,-1,1,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1063","TTO","Trinidad & Tobago",2020-03-13,0,0,0,1,0,NA,NA,1,1,0,1,0,NA,NA,NA,-2,26,-5,-10,-1,2,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,0,NA,0,0,NA,NA,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1064","TTO","Trinidad & Tobago",2020-03-14,2,0,0,2,0,NA,NA,1,1,1,1,0,NA,NA,NA,-15,12,-15,-22,-3,6,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,2,Inf,0.143899592620253,0,0,0,2,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1065","TTO","Trinidad & Tobago",2020-03-15,2,0,0,2,0,NA,NA,1,1,3,2,0,NA,NA,NA,-17,-1,-23,-28,-5,5,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,2,0,0.143899592620253,0,0,0,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1066","TTO","Trinidad & Tobago",2020-03-16,4,0,0,4,0,NA,NA,1,1,3,2,0,NA,NA,NA,-14,22,-18,-23,-21,10,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,4,0.693147180559945,0.287799185240507,0,0,0,2,0.571428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1067","TTO","Trinidad & Tobago",2020-03-17,5,0,0,5,0,NA,NA,1,1,3,2,0,NA,NA,NA,-25,6,-20,-26,-26,12,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,5,0.22314355131421,0.359748981550633,0,0,0,1,0.714285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1068","TTO","Trinidad & Tobago",2020-03-18,7,0,0,7,0,NA,NA,3,1,5,3,0,NA,NA,NA,-27,8,-20,-35,-29,14,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,7,0.336472236621213,0.503648574170887,0,0,0,2,1,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1069","TTO","Trinidad & Tobago",2020-03-19,9,0,0,9,0,NA,NA,3,1,5,3,0,NA,NA,NA,-33,-4,-24,-41,-31,15,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,9,0.251314428280906,0.64754816679114,0,0,0,2,1.28571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1070","TTO","Trinidad & Tobago",2020-03-20,9,0,0,9,0,NA,NA,3,1,8,5,0,NA,NA,NA,-34,0,-27,-42,-28,17,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,9,0,0.64754816679114,0,0,0,0,1.28571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1071","TTO","Trinidad & Tobago",2020-03-21,49,0,1,9,0,NA,NA,3,1,9,5,0,NA,NA,NA,-41,-7,-40,-49,-21,14,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,48,1.69459572077441,3.52554001919621,0,0,2.04081632653061,40,6.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1072","TTO","Trinidad & Tobago",2020-03-22,50,0,1,49,0,NA,NA,3,2,9,5,0,NA,NA,NA,-44,-18,-42,-49,-22,10,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,49,0.0202027073175195,3.59748981550633,0,0,2,1,6.85714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1073","TTO","Trinidad & Tobago",2020-03-23,51,0,1,50,0,NA,NA,3,2,9,5,0,NA,NA,NA,-32,-9,-29,-48,-33,16,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,50,0.0198026272961798,3.66943961181646,0,0,1.96078431372549,1,6.71428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1074","TTO","Trinidad & Tobago",2020-03-24,57,0,0,51,0,NA,NA,3,2,9,5,0,NA,NA,NA,-34,-9,-30,-51,-35,17,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,57,0.111225635110225,4.10113838967722,0,0,0,6,7.42857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1075","TTO","Trinidad & Tobago",2020-03-25,60,1,0,57,0,NA,NA,3,2,10,5,0,NA,NA,NA,-36,-8,-34,-53,-37,18,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,59,0.0512932943875501,4.3169877786076,0.0719497963101266,1.66666666666667,0,3,7.57142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1076","TTO","Trinidad & Tobago",2020-03-26,65,1,0,60,1,NA,NA,3,2,10,5,0,NA,NA,NA,-32,7,-32,-56,-38,18,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,64,0.0800427076735364,4.67673676015823,0.0719497963101266,1.53846153846154,0,5,8,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1077","TTO","Trinidad & Tobago",2020-03-27,66,2,1,65,1,NA,NA,3,2,10,5,0,NA,NA,NA,-25,20,-27,-54,-34,17,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,63,0.0152674721307884,4.74868655646836,0.143899592620253,3.03030303030303,1.51515151515152,1,8.14285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
"1078","TTO","Trinidad & Tobago",2020-03-28,74,3,1,66,2,NA,NA,3,2,11,5,0,NA,NA,NA,-29,10,-37,-58,-21,13,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-03 10:04:21,80.7,21.3,11,20.42,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,70,0.114410351177745,5.32428492694937,0.21584938893038,4.05405405405405,1.35135135135135,8,3.57142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State"
