"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","soc_econ","lockdown","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp"
"961","Trinidad and Tobago","TTO",2020-02-27,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"962","Trinidad and Tobago","TTO",2020-02-28,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"963","Trinidad and Tobago","TTO",2020-02-29,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"964","Trinidad and Tobago","TTO",2020-03-01,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"965","Trinidad and Tobago","TTO",2020-03-02,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"966","Trinidad and Tobago","TTO",2020-03-03,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"967","Trinidad and Tobago","TTO",2020-03-04,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"968","Trinidad and Tobago","TTO",2020-03-05,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"969","Trinidad and Tobago","TTO",2020-03-06,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"970","Trinidad and Tobago","TTO",2020-03-07,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"971","Trinidad and Tobago","TTO",2020-03-08,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"972","Trinidad and Tobago","TTO",2020-03-09,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"973","Trinidad and Tobago","TTO",2020-03-10,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"974","Trinidad and Tobago","TTO",2020-03-11,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"975","Trinidad and Tobago","TTO",2020-03-12,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"976","Trinidad and Tobago","TTO",2020-03-13,0,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"977","Trinidad and Tobago","TTO",2020-03-14,2,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"978","Trinidad and Tobago","TTO",2020-03-15,2,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"979","Trinidad and Tobago","TTO",2020-03-16,4,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"980","Trinidad and Tobago","TTO",2020-03-17,5,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"981","Trinidad and Tobago","TTO",2020-03-18,7,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"982","Trinidad and Tobago","TTO",2020-03-19,9,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"983","Trinidad and Tobago","TTO",2020-03-20,9,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"984","Trinidad and Tobago","TTO",2020-03-21,49,0,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"985","Trinidad and Tobago","TTO",2020-03-22,50,0,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"986","Trinidad and Tobago","TTO",2020-03-23,51,0,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"987","Trinidad and Tobago","TTO",2020-03-24,57,0,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"988","Trinidad and Tobago","TTO",2020-03-25,60,1,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"989","Trinidad and Tobago","TTO",2020-03-26,65,1,0,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"990","Trinidad and Tobago","TTO",2020-03-27,66,2,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"991","Trinidad and Tobago","TTO",2020-03-28,74,3,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"992","Trinidad and Tobago","TTO",2020-03-29,78,3,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"993","Trinidad and Tobago","TTO",2020-03-30,82,3,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"994","Trinidad and Tobago","TTO",2020-03-31,87,3,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"995","Trinidad and Tobago","TTO",2020-04-01,90,5,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"996","Trinidad and Tobago","TTO",2020-04-02,94,5,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"997","Trinidad and Tobago","TTO",2020-04-03,98,6,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"998","Trinidad and Tobago","TTO",2020-04-04,103,6,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"999","Trinidad and Tobago","TTO",2020-04-05,104,7,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"1000","Trinidad and Tobago","TTO",2020-04-06,105,8,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"1001","Trinidad and Tobago","TTO",2020-04-07,107,8,1,0,1,0,0,0,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.245,15161.0684555798,2020-04-08 01:14:29
"1002","Saint Vincent and the Grenadines","VCT",2020-01-22,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1003","Saint Vincent and the Grenadines","VCT",2020-01-23,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1004","Saint Vincent and the Grenadines","VCT",2020-01-24,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1005","Saint Vincent and the Grenadines","VCT",2020-01-25,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1006","Saint Vincent and the Grenadines","VCT",2020-01-26,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1007","Saint Vincent and the Grenadines","VCT",2020-01-27,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1008","Saint Vincent and the Grenadines","VCT",2020-01-28,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1009","Saint Vincent and the Grenadines","VCT",2020-01-29,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1010","Saint Vincent and the Grenadines","VCT",2020-01-30,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1011","Saint Vincent and the Grenadines","VCT",2020-01-31,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1012","Saint Vincent and the Grenadines","VCT",2020-02-01,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1013","Saint Vincent and the Grenadines","VCT",2020-02-02,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1014","Saint Vincent and the Grenadines","VCT",2020-02-03,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1015","Saint Vincent and the Grenadines","VCT",2020-02-04,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1016","Saint Vincent and the Grenadines","VCT",2020-02-05,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1017","Saint Vincent and the Grenadines","VCT",2020-02-06,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1018","Saint Vincent and the Grenadines","VCT",2020-02-07,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1019","Saint Vincent and the Grenadines","VCT",2020-02-08,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1020","Saint Vincent and the Grenadines","VCT",2020-02-09,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1021","Saint Vincent and the Grenadines","VCT",2020-02-10,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1022","Saint Vincent and the Grenadines","VCT",2020-02-11,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1023","Saint Vincent and the Grenadines","VCT",2020-02-12,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1024","Saint Vincent and the Grenadines","VCT",2020-02-13,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1025","Saint Vincent and the Grenadines","VCT",2020-02-14,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1026","Saint Vincent and the Grenadines","VCT",2020-02-15,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1027","Saint Vincent and the Grenadines","VCT",2020-02-16,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1028","Saint Vincent and the Grenadines","VCT",2020-02-17,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1029","Saint Vincent and the Grenadines","VCT",2020-02-18,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1030","Saint Vincent and the Grenadines","VCT",2020-02-19,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1031","Saint Vincent and the Grenadines","VCT",2020-02-20,0,0,0,0,0,0,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1032","Saint Vincent and the Grenadines","VCT",2020-02-21,0,0,0,0,0,1,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1033","Saint Vincent and the Grenadines","VCT",2020-02-22,0,0,0,0,0,1,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1034","Saint Vincent and the Grenadines","VCT",2020-02-23,0,0,0,0,0,1,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1035","Saint Vincent and the Grenadines","VCT",2020-02-24,0,0,0,0,0,1,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1036","Saint Vincent and the Grenadines","VCT",2020-02-25,0,0,0,0,0,1,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1037","Saint Vincent and the Grenadines","VCT",2020-02-26,0,0,0,0,0,2,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1038","Saint Vincent and the Grenadines","VCT",2020-02-27,0,0,0,0,0,2,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1039","Saint Vincent and the Grenadines","VCT",2020-02-28,0,0,0,0,0,3,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1040","Saint Vincent and the Grenadines","VCT",2020-02-29,0,0,0,0,0,3,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1041","Saint Vincent and the Grenadines","VCT",2020-03-01,0,0,0,0,0,3,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1042","Saint Vincent and the Grenadines","VCT",2020-03-02,0,0,0,0,0,4,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1043","Saint Vincent and the Grenadines","VCT",2020-03-03,0,0,0,0,0,4,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1044","Saint Vincent and the Grenadines","VCT",2020-03-04,0,0,0,0,0,4,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1045","Saint Vincent and the Grenadines","VCT",2020-03-05,0,0,0,0,0,4,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1046","Saint Vincent and the Grenadines","VCT",2020-03-06,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1047","Saint Vincent and the Grenadines","VCT",2020-03-07,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1048","Saint Vincent and the Grenadines","VCT",2020-03-08,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1049","Saint Vincent and the Grenadines","VCT",2020-03-09,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1050","Saint Vincent and the Grenadines","VCT",2020-03-10,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1051","Saint Vincent and the Grenadines","VCT",2020-03-11,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1052","Saint Vincent and the Grenadines","VCT",2020-03-12,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1053","Saint Vincent and the Grenadines","VCT",2020-03-13,0,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1054","Saint Vincent and the Grenadines","VCT",2020-03-14,1,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1055","Saint Vincent and the Grenadines","VCT",2020-03-15,1,0,0,0,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1056","Saint Vincent and the Grenadines","VCT",2020-03-16,1,0,0,1,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1057","Saint Vincent and the Grenadines","VCT",2020-03-17,1,0,0,1,0,6,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1058","Saint Vincent and the Grenadines","VCT",2020-03-18,1,0,0,1,0,7,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1059","Saint Vincent and the Grenadines","VCT",2020-03-19,1,0,0,1,0,8,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1060","Saint Vincent and the Grenadines","VCT",2020-03-20,1,0,0,2,0,9,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1061","Saint Vincent and the Grenadines","VCT",2020-03-21,1,0,0,2,0,9,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
"1062","Saint Vincent and the Grenadines","VCT",2020-03-22,1,0,0,2,0,9,0,0,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.3,6852.60660188886,2020-04-08 01:14:29
