"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","popup","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate"
"1098","Suriname","SUR",2020-03-03,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1099","Suriname","SUR",2020-03-04,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1100","Suriname","SUR",2020-03-05,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1101","Suriname","SUR",2020-03-06,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1102","Suriname","SUR",2020-03-07,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1103","Suriname","SUR",2020-03-08,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1104","Suriname","SUR",2020-03-09,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1105","Suriname","SUR",2020-03-10,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1106","Suriname","SUR",2020-03-11,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1107","Suriname","SUR",2020-03-12,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1108","Suriname","SUR",2020-03-13,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,0","Service Based","Non-OECS Member State",NA,0,0,NA,NA
"1109","Suriname","SUR",2020-03-14,1,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,1","Service Based","Non-OECS Member State",Inf,0.173613823827108,0,0,0
"1110","Suriname","SUR",2020-03-15,1,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,1","Service Based","Non-OECS Member State",0,0.173613823827108,0,0,0
"1111","Suriname","SUR",2020-03-16,1,0,0,1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,1","Service Based","Non-OECS Member State",0,0.173613823827108,0,0,0
"1112","Suriname","SUR",2020-03-17,1,0,0,1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,1","Service Based","Non-OECS Member State",0,0.173613823827108,0,0,0
"1113","Suriname","SUR",2020-03-18,1,0,0,2,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,1","Service Based","Non-OECS Member State",0,0.173613823827108,0,0,0
"1114","Suriname","SUR",2020-03-19,1,0,0,2,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,1","Service Based","Non-OECS Member State",0,0.173613823827108,0,0,0
"1115","Suriname","SUR",2020-03-20,4,0,0,2,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,4","Service Based","Non-OECS Member State",1.38629436111989,0.694455295308434,0,0,0
"1116","Suriname","SUR",2020-03-21,4,0,0,2,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,4","Service Based","Non-OECS Member State",0,0.694455295308434,0,0,0
"1117","Suriname","SUR",2020-03-22,5,0,0,2,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,5","Service Based","Non-OECS Member State",0.22314355131421,0.868069119135542,0,0,0
"1118","Suriname","SUR",2020-03-23,5,0,0,2,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,5","Service Based","Non-OECS Member State",0,0.868069119135542,0,0,0
"1119","Suriname","SUR",2020-03-24,7,0,0,2,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,7","Service Based","Non-OECS Member State",0.336472236621213,1.21529676678976,0,0,0
"1120","Suriname","SUR",2020-03-25,8,0,0,2,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,8","Service Based","Non-OECS Member State",0.133531392624523,1.38891059061687,0,0,0
"1121","Suriname","SUR",2020-03-26,8,0,0,2,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,8","Service Based","Non-OECS Member State",0,1.38891059061687,0,0,0
"1122","Suriname","SUR",2020-03-27,8,0,0,4,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,8","Service Based","Non-OECS Member State",0,1.38891059061687,0,0,0
"1123","Suriname","SUR",2020-03-28,8,0,0,5,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,8","Service Based","Non-OECS Member State",0,1.38891059061687,0,0,0
"1124","Suriname","SUR",2020-03-29,8,0,0,5,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,8","Service Based","Non-OECS Member State",0,1.38891059061687,0,0,0
"1125","Suriname","SUR",2020-03-30,8,0,0,5,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,8","Service Based","Non-OECS Member State",0,1.38891059061687,0,0,0
"1126","Suriname","SUR",2020-03-31,9,0,0,5,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,9","Service Based","Non-OECS Member State",0.117783035656384,1.56252441444398,0,0,0
"1127","Suriname","SUR",2020-04-01,10,0,0,5,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0.105360515657826,1.73613823827108,0,0,0
"1128","Suriname","SUR",2020-04-02,10,0,0,5,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0,0,0
"1129","Suriname","SUR",2020-04-03,10,1,0,5,4,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,0
"1130","Suriname","SUR",2020-04-04,10,1,0,5,4,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,0
"1131","Suriname","SUR",2020-04-05,10,1,0,5,4,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,0
"1132","Suriname","SUR",2020-04-06,10,1,0,6,4,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,0
"1133","Suriname","SUR",2020-04-07,10,1,0,6,4,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,0
"1134","Suriname","SUR",2020-04-08,10,1,3,6,4,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,30
"1135","Suriname","SUR",2020-04-09,10,1,4,6,4,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,40
"1136","Suriname","SUR",2020-04-10,10,1,4,8,5,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,40
"1137","Suriname","SUR",2020-04-11,10,1,4,8,5,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,40
"1138","Suriname","SUR",2020-04-12,10,1,4,8,5,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,40
"1139","Suriname","SUR",2020-04-13,10,1,6,8,5,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1140","Suriname","SUR",2020-04-14,10,1,6,8,5,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1141","Suriname","SUR",2020-04-15,10,1,6,8,5,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1142","Suriname","SUR",2020-04-16,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1143","Suriname","SUR",2020-04-17,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1144","Suriname","SUR",2020-04-18,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1145","Suriname","SUR",2020-04-19,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1146","Suriname","SUR",2020-04-20,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1147","Suriname","SUR",2020-04-21,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1148","Suriname","SUR",2020-04-22,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1149","Suriname","SUR",2020-04-23,10,1,6,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,60
"1150","Suriname","SUR",2020-04-24,10,1,7,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,70
"1151","Suriname","SUR",2020-04-25,10,1,7,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,70
"1152","Suriname","SUR",2020-04-26,10,1,7,8,6,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-27 17:15:48,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Suriname,10","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10,70
"1153","Trinidad and Tobago","TTO",2020-01-22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-04-27 17:15:48,20.419572570427,68.8454739132406,10.7349535163324,"10.6596","-61.4789","Trinidad and Tobago,0","Commodity Based","Non-OECS Member State",-Inf,0,0,NA,NA
"1154","Trinidad and Tobago","TTO",2020-01-23,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-04-27 17:15:48,20.419572570427,68.8454739132406,10.7349535163324,"10.6596","-61.4789","Trinidad and Tobago,0","Commodity Based","Non-OECS Member State",NA,0,0,NA,NA
"1155","Trinidad and Tobago","TTO",2020-01-24,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-04-27 17:15:48,20.419572570427,68.8454739132406,10.7349535163324,"10.6596","-61.4789","Trinidad and Tobago,0","Commodity Based","Non-OECS Member State",NA,0,0,NA,NA
"1156","Trinidad and Tobago","TTO",2020-01-25,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-04-27 17:15:48,20.419572570427,68.8454739132406,10.7349535163324,"10.6596","-61.4789","Trinidad and Tobago,0","Commodity Based","Non-OECS Member State",NA,0,0,NA,NA
"1157","Trinidad and Tobago","TTO",2020-01-26,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-04-27 17:15:48,20.419572570427,68.8454739132406,10.7349535163324,"10.6596","-61.4789","Trinidad and Tobago,0","Commodity Based","Non-OECS Member State",NA,0,0,NA,NA
